Year;1 Inflow S70 EV;1 Inflow S70 ICEV;2 Inflow S100 EV;2 Inflow S100 ICEV;3 Inflow S70D EV;3 Inflow S70D ICEV;4 Inflow S70D-CE+ EV;4 Inflow S70D-CE+ ICEV;5 Inflow S100D-CE+ EV;5 Inflow S100D-CE+ ICEV;1 Outflow S70 EV;1 Outflow S70 ICEV;2 Outflow S100 EV;2 Outflow S100 ICEV;3 Outflow S70D EV;3 Outflow S70D ICEV;4 Outflow S70D-CE+ EV;4 Outflow S70D-CE+ ICEV;5 Outflow S100D-CE+ EV;5 Outflow S100D-CE+ ICEV
2010;0.0134;13.3595;0.0134;13.3595;0.0134;13.3595;0.0134;13.3595;0.0134;13.3595;0;14.0082;0;14.0082;0;14.0082;0;14.0082;0;14.0082
2011;0.0263;13.1218;0.0263;13.1218;0.0263;13.1218;0.0263;13.1218;0.0263;13.1218;0;13.8109;0;13.8109;0;13.8109;0;13.8109;0;13.8109
2012;0.0482;12.0036;0.0482;12.0036;0.0482;12.0036;0.0482;12.0036;0.0482;12.0036;0.0001;13.616;0.0001;13.616;0.0001;13.616;0.0001;13.616;0.0001;13.616
2013;0.0831;11.7902;0.0831;11.7902;0.0831;11.7902;0.0831;11.7902;0.0831;11.7902;0.0002;13.4424;0.0002;13.4424;0.0002;13.4424;0.0002;13.4424;0.0002;13.4424
2014;0.1631;12.3794;0.1631;12.3794;0.1631;12.3794;0.1631;12.3794;0.1631;12.3794;0.0004;13.3052;0.0004;13.3052;0.0004;13.3052;0.0004;13.3052;0.0004;13.3052
2015;0.1781;13.5182;0.1781;13.5182;0.1781;13.5182;0.1781;13.5182;0.1781;13.5182;0.0007;13.2138;0.0007;13.2138;0.0007;13.2138;0.0007;13.2138;0.0007;13.2138
2016;0.2487;14.3812;0.2487;14.3812;0.2487;14.3812;0.2487;14.3812;0.2487;14.3812;0.0013;13.1706;0.0013;13.1706;0.0013;13.1706;0.0013;13.1706;0.0013;13.1706
2017;0.3326;14.7857;0.3326;14.7857;0.3326;14.7857;0.3326;14.7857;0.3326;14.7857;0.0023;13.1714;0.0023;13.1714;0.0023;13.1714;0.0023;13.1714;0.0023;13.1714
2018;0.4239;14.7166;0.4239;14.7166;0.4239;14.7166;0.4239;14.7166;0.4239;14.7166;0.0039;13.2071;0.0039;13.2071;0.0039;13.2071;0.0039;13.2071;0.0039;13.2071
2019;0.5542;15.7458;0.5542;15.7458;0.5542;15.7458;0.5542;15.7458;0.5542;15.7458;0.0064;13.2661;0.0064;13.2661;0.0064;13.2661;0.0064;13.2661;0.0064;13.2661
2020;0.7889;15.82;0.9965;15.6123;0.7872;15.7845;0.7872;15.7845;0.9943;15.5774;0.0103;13.3355;0.0104;13.3354;0.0103;13.3355;0.0042;13.2129;0.0042;13.2129
2021;1.0319;15.8841;1.4548;15.4612;1.0096;15.5418;0.9771;15.0404;1.3775;14.64;0.0159;13.4041;0.0163;13.4038;0.0159;13.4039;0.0068;13.2718;0.0069;13.2717
2022;1.2729;15.8126;1.9136;15.1719;1.2218;15.178;1.1534;14.328;1.7339;13.7475;0.0241;13.4638;0.0251;13.4628;0.024;13.4632;0.0106;13.341;0.0109;13.3407
2023;1.5062;15.61;2.362;14.7541;1.4277;14.7962;1.3249;13.7309;2.0777;12.9781;0.0354;13.5108;0.0376;13.5085;0.0353;13.5092;0.0163;13.4089;0.017;13.4083
2024;1.7402;15.4043;2.8117;14.3327;1.6291;14.421;1.4857;13.1519;2.4006;12.2371;0.051;13.5457;0.0554;13.5413;0.0507;13.5424;0.0245;13.4673;0.0257;13.4661
2025;1.9747;15.1967;3.2626;13.9088;1.8261;14.0531;1.6232;12.4917;2.6818;11.4331;0.0719;13.5736;0.0799;13.5656;0.0713;13.5674;0.0357;13.5119;0.0381;13.5095
2026;2.356;14.8413;3.9898;13.2075;2.1525;13.5591;1.9133;12.0525;3.2401;10.7258;0.0993;13.6024;0.1134;13.5884;0.0983;13.5914;0.051;13.5427;0.0555;13.5383
2027;2.7383;14.4837;4.7188;12.5032;2.472;13.0749;2.1973;11.6221;3.7865;10.0329;0.1348;13.6414;0.1584;13.6178;0.133;13.6227;0.0713;13.5637;0.0792;13.5558
2028;3.1214;14.1238;5.4495;11.7957;2.7846;12.6;2.4752;11.2;4.3214;9.3538;0.1799;13.6991;0.2179;13.6611;0.1767;13.6688;0.0978;13.5813;0.1112;13.5679
2029;3.5053;13.7623;6.1818;11.0858;3.0908;12.1347;2.7473;10.7864;4.8451;8.6886;0.2362;13.7817;0.2955;13.7225;0.2311;13.7343;0.1316;13.6026;0.1534;13.5807
2030;3.8901;13.3991;6.9156;10.3735;3.3906;11.6786;3.0138;10.381;5.3579;8.0369;0.3056;13.8916;0.395;13.8022;0.2975;13.82;0.1738;13.6338;0.2085;13.5991
2031;4.2858;13.0235;7.443;9.8663;3.693;11.2223;3.2827;9.9753;5.701;7.5571;0.3899;14.0263;0.5205;13.8956;0.3773;13.9219;0.2259;13.6778;0.2791;13.6245
2032;4.682;12.646;7.9709;9.3571;3.9891;10.7745;3.5459;9.5774;6.0367;7.0866;0.4906;14.1791;0.6763;13.9935;0.4719;14.0313;0.2888;13.7335;0.3681;13.6542
2033;5.0789;12.267;8.4995;8.8464;4.2792;10.3355;3.8037;9.1871;6.3655;6.6253;0.6094;14.3395;0.8661;14.0828;0.5823;14.1365;0.3638;13.795;0.4784;13.6804
2034;5.4762;11.8865;9.0286;8.3341;4.5632;9.9049;4.0562;8.8043;6.6875;6.1731;0.7477;14.4947;1.0936;14.1488;0.7092;14.2238;0.4516;13.8524;0.6127;13.6914
2035;5.874;11.5046;9.5582;7.8204;4.8415;9.4824;4.3035;8.4288;7.0028;5.7296;0.9065;14.6311;1.3614;14.1762;0.8531;14.2793;0.553;13.893;0.7735;13.6725
2036;6.2685;11.1247;10.088;7.3051;5.1111;9.0707;4.5432;8.0628;7.3115;5.2945;1.0865;14.7364;1.6713;14.1517;1.0143;14.2912;0.6684;13.9029;0.9626;13.6087
2037;6.6632;10.7433;10.6179;6.7885;5.3751;8.6665;4.7779;7.7036;7.6137;4.8678;1.2882;14.8003;2.0237;14.0648;1.1925;14.2504;0.7981;13.8695;1.1812;13.4864
2038;7.0579;10.3605;11.1478;6.2706;5.6336;8.2697;5.0077;7.3509;7.9095;4.4491;1.5117;14.8155;2.4181;13.909;1.3872;14.1518;0.942;13.7832;1.4297;13.2955
2039;7.4526;9.9764;11.6774;5.7516;5.8867;7.8802;5.2326;7.0046;8.1989;4.0383;1.7565;14.7782;2.8523;13.6824;1.5975;13.9942;1.0998;13.6383;1.7074;13.0307
2040;7.8474;9.5912;12.207;5.2316;6.1346;7.4979;5.453;6.6648;8.4824;3.6353;2.022;14.6879;3.323;13.387;1.8223;13.7799;1.2711;13.4339;2.0129;12.6921
2041;8.2872;9.1596;12.7361;4.7106;6.4123;7.0873;5.6999;6.2998;8.7598;3.2399;2.3073;14.5467;3.8259;13.0281;2.0602;13.514;1.4554;13.1734;2.3437;12.2851
2042;8.7268;8.7268;13.2647;4.1888;6.6842;6.6842;5.9415;5.9415;9.0311;2.8519;2.6109;14.3588;4.3557;12.6141;2.3096;13.2035;1.6518;12.8637;2.6966;11.8189
2043;9.1658;8.2928;13.7923;3.6663;6.9503;6.2884;6.178;5.5897;9.2965;2.4712;2.9314;14.1297;4.9067;12.1545;2.5688;12.8564;1.8594;12.5141;3.0678;11.3056
2044;9.6041;7.8579;14.3189;3.1432;7.2106;5.8996;6.4094;5.2441;9.5558;2.0976;3.267;13.8655;5.4729;11.6596;2.8359;12.4808;2.077;12.1346;3.4528;10.7588
2045;10.0416;7.422;14.8441;2.6195;7.4651;5.5177;6.6356;4.9046;9.8092;1.731;3.6158;13.5721;6.0486;11.1393;3.1091;12.0842;2.3034;11.735;3.847;10.1914
2046;10.4781;6.9854;15.3679;2.0956;7.714;5.1427;6.8569;4.5713;10.0568;1.3714;3.976;13.2552;6.6286;10.6026;3.3863;11.6734;2.5371;11.3241;4.2455;9.6157
2047;10.9134;6.5481;15.89;1.5715;7.9572;4.7743;7.0731;4.2439;10.2984;1.0185;4.3458;12.9198;7.2086;10.057;3.666;11.2538;2.7766;10.9088;4.6439;9.0415
2048;11.3476;6.1102;16.4104;1.0475;8.195;4.4127;7.2844;3.9224;10.5344;0.6724;4.7237;12.5698;7.7854;9.5081;3.9466;10.8299;3.0203;10.4943;5.0382;8.4765
2049;11.7804;5.672;16.9289;0.5236;8.4273;4.0576;7.4909;3.6067;10.7647;0.3329;5.1081;12.2084;8.3566;8.96;4.2269;10.4049;3.2668;10.0841;5.425;7.9259
2050;12.2119;5.2337;17.4456;0;8.6543;3.709;7.6927;3.2969;10.9896;0;5.4981;11.8381;8.9211;8.4152;4.506;9.9812;3.5146;9.6802;5.8019;7.3929
